sku;slug;title;subtitle;author_name;publisher_name;isbn;barcode;edition_label;volume_number;volume_label;publication_year;page_count;language;description;sale_price;stock_minimum;status;location_label;category_name;genre_name;collection_name;source_name;source_url;confidence;raw_title;search_title;author_hint
CEDE-LIV-0678;vida-e-sexo-678;"VIDA E SEXO";;"Francisco Cândido Xavier, Emmanuel (Espírito)";"FEB Editora";9786555706857;9786555706857;;;;2025;91;;"Considerando que o sexo é um assunto presente nas várias fases da vida, é comum se questionar sobre como o tema é abordado no plano espiritual. Assumindo a relevância e as possíveis dúvidas, o autor espiritual, Emmanuel, traz-nos uma miscelânea completa acerca de como a espiritualidade trata os diversos vieses presentes na questão. Com base nos sábios e benevolentes mensageiros que orientaram Allan Kardec na codificação da Doutrina Espírita, as definições presentes nesta obra permitem ao leitor uma reformulação do pensamento e uma possível mudança na postura diante dos assuntos relacionados ao casamento, ao amor livre, ao aborto e ao adultério. São conselhos valiosos, voltados para a educação dos indivíduos no sentido de tratar dignamente o sexo, respeitando os outros e a si mesmo.";;;active;;;;;"Google Books";https://play.google.com/store/books/details?id=fohIEQAAQBAJ&source=gbs_api;1.0000;"VIDA E SEXO";"VIDA E SEXO";
CEDE-LIV-0679;a-vida-feliz-679;"A VIDA FELIZ";;"Santo Agostinho";"Clube de Autores";;;;;;2018;64;;"Este livro compreende três debates cujo objetivo geral é provar que a vida feliz consiste no perfeito conhecimento de Deus.";;;active;;;;;"Google Books";http://books.google.com.br/books?id=cf2cDwAAQBAJ&dq=intitle:%22VIDA+FELIZ%22&hl=&as_pt=BOOKS&source=gbs_api;0.9436;"VIDA FELIZ";"VIDA FELIZ";
CEDE-LIV-0681;vida-desafios-e-solucoes-681;"VIDA: DESAFIOS E SOLUÇÕES";;"Divaldo Pereira Franco, Joanna de Ângelis";;9788561879884;9788561879884;;;;2002;;;"A mensageira da Imortalidade, Joanna De Ângelis, oferece neste livro, em linguagem simples e acessível, estudos dos problemas humanos à luz da Psicologia espírita com os subsídios da Psicologia transpessoal, a fim de minorar os problemas e dificuldades da existência corporal, preparando o Espírito para a sua destinação futura. Temas delicados são tratados com beleza e oportunidade para entendimento dos aparentes enigmas da reencarnação, propondo soluções para as dificuldades de relacionamento, de comportamento e da nossa existência.";;;active;;;;;"Google Books";http://books.google.com.br/books?id=mw_3zwEACAAJ&dq=intitle:%22VIDA:+DESAFIOS+E+SOLU%C3%87%C3%95ES%22&hl=&as_pt=BOOKS&source=gbs_api;1.0000;"VIDA: DESAFIOS E SOLUÇÕES";"VIDA: DESAFIOS E SOLUÇÕES";
CEDE-LIV-0682;vigiai-e-orai-682;"VIGIAI E ORAI";;"Rayna Troj";;;;;;;2021;;;;;;active;;;;;"Open Library";https://openlibrary.org/works/OL28869447W;1.0000;"VIGIAI E ORAI";"VIGIAI E ORAI";
CEDE-LIV-0683;vinha-de-luz-683;"VINHA DE LUZ";;"Francisco Cândido Xavier, Emmanuel (Espírito)";"FEB Editora";9788573289060;9788573289060;;;;2021;240;;"Integram esta coleção os livros Caminho, verdade e vida; Pão nosso; Vinha de luz; Fonte viva e Palavras de vida eterna, todos eles da autoria espiritual de Emmanuel, pela mediunidade de Francisco Cândido Xavier. Neles, o autor comenta ensinamentos do Evangelho de forma original e atraente, ensinando-nos não apenas a compreender a doutrina cristã, mas a praticá-la em todos os momentos da vida. Encerram um verdadeiro convite ao trabalho nobre e dignificante, inspirado nos ensinos da Boa-Nova. Emmanuel, orientador espiritual de Chico Xavier, instrui e encanta, edifica e consola na sua linguagem singela e arrebatadora, mansa e persuasiva, plena de espiritualidade e beleza. A coleção Fonte viva constitui valiosa fonte auxiliar de esclarecimento nos estudos dos textos evangélicos e instrumento essencial para aperfeiçoarmos os nossos sentimentos, afinando-nos com as lições de humildade e amor ministradas e exemplificadas por Jesus. “Ensina-nos a encontrar a paz na luta construtiva, o repouso no trabalho edificante, o socorro na dificuldade e o bem nos supostos males da vida.” (Emmanuel, Fonte viva, cap.1).";;;active;;;;;"Google Books";https://play.google.com/store/books/details?id=pVYvDwAAQBAJ&source=gbs_api;1.0000;"VINHA DE LUZ";"VINHA DE LUZ";
CEDE-LIV-0684;vinha-de-luz-684;"VINHA DE LUZ";;"Francisco Cândido Xavier, Emmanuel (Espírito)";"FEB Editora";9788573289060;9788573289060;;;;2021;240;;"Integram esta coleção os livros Caminho, verdade e vida; Pão nosso; Vinha de luz; Fonte viva e Palavras de vida eterna, todos eles da autoria espiritual de Emmanuel, pela mediunidade de Francisco Cândido Xavier. Neles, o autor comenta ensinamentos do Evangelho de forma original e atraente, ensinando-nos não apenas a compreender a doutrina cristã, mas a praticá-la em todos os momentos da vida. Encerram um verdadeiro convite ao trabalho nobre e dignificante, inspirado nos ensinos da Boa-Nova. Emmanuel, orientador espiritual de Chico Xavier, instrui e encanta, edifica e consola na sua linguagem singela e arrebatadora, mansa e persuasiva, plena de espiritualidade e beleza. A coleção Fonte viva constitui valiosa fonte auxiliar de esclarecimento nos estudos dos textos evangélicos e instrumento essencial para aperfeiçoarmos os nossos sentimentos, afinando-nos com as lições de humildade e amor ministradas e exemplificadas por Jesus. “Ensina-nos a encontrar a paz na luta construtiva, o repouso no trabalho edificante, o socorro na dificuldade e o bem nos supostos males da vida.” (Emmanuel, Fonte viva, cap.1).";;;active;;;;;"Google Books";https://play.google.com/store/books/details?id=pVYvDwAAQBAJ&source=gbs_api;1.0000;"VINHA DE LUZ (BOLSO)";"VINHA DE LUZ";
CEDE-LIV-0685;violetas-na-janela-685;"VIOLETAS NA JANELA";;"Patrícia (Spirit), Vera Lúcia Marinzeck de Carvalho";"Petit Editora e Distribuidor";9788572530101;9788572530101;;;;1993;232;;;;;active;;;;;"Google Books";http://books.google.com.br/books?id=cTFosRP-ls4C&dq=VIOLETAS+NA+JANELA+-+47+EDI%C3%87%C3%83O&hl=&as_pt=BOOKS&source=gbs_api;1.0000;"VIOLETAS NA JANELA - 47 EDIÇÃO";"VIOLETAS NA JANELA - 47 EDIÇÃO";
CEDE-LIV-0686;violetinhas-na-janela-686;"VIOLETINHAS NA JANELA";;"Vera Lúcia Marinzeck de Carvalho, Patrícia";;9788572533140;9788572533140;;;;2016;;;"Violetas na Janela agora em quadrinhos! O que era bom, agora ficou melhor ainda. Com lindas ilustrações de Luis Hu, o leitor vai fazer uma viagem deliciosa pelo mundo dos espíritos acompanhando Patricinha e seus amigos.";;;active;;;;;"Google Books";http://books.google.com.br/books?id=uWr7zwEACAAJ&dq=intitle:%22VIOLETINHAS+NA+JANELA%22&hl=&as_pt=BOOKS&source=gbs_api;1.0000;"VIOLETINHAS NA JANELA";"VIOLETINHAS NA JANELA";
CEDE-LIV-0687;vivencias-do-amor-em-familia-687;"VIVÊNCIAS DO AMOR EM FAMÍLIA";;"Divaldo Pereira Franco";;9788582661574;9788582661574;;;;2017;;;"Vivências do amor em família é uma obra que expõe de modo didático vários assuntos relacionados com a família nos seus múltiplos aspectos, nuanças, sutilezas e problemas. É um estudo criterioso desenvolvido sob a inspiração e firme orientação dos benfeitores espirituais. Nele, amplia-se e compreende-se melhor o conceito de família, especialmente quando essa se predispõe a acessar o Psiquismo Divino por meio do entendimento dos postulados espíritas. Nessas circunstâncias, o lar converte-se em um celeiro de paz e num ambiente receptivo à interferência positiva dos bons espíritos, que orientam os nossos passos nos caminhos do bem. Em suas ricas páginas, esta obra de fôlego nos apresenta onze grandes capítulos, com diversos subtítulos nos quais são explorados assuntos da maior relevância, que certamente nos darão uma ampla visão da problemática da família nos contextos social e espiritual.";;;active;;;;;"Google Books";http://books.google.com.br/books?id=xNf5zwEACAAJ&dq=intitle:%22VIV%C3%8ANCIAS+DO+AMOR+EM+FAM%C3%8DLIA%22&hl=&as_pt=BOOKS&source=gbs_api;1.0000;"VIVÊNCIAS DO AMOR EM FAMÍLIA";"VIVÊNCIAS DO AMOR EM FAMÍLIA";
CEDE-LIV-0688;vivencias-mediunicas-688;"VIVÊNCIAS MEDIÚNICAS";;"Francisco Cajazeiras";"Editora EME LTDA EPP";9788595440371;9788595440371;;;;2017;146;;"A mediunidade é abençoada oportunidade para o exercício da humildade e da fraternidade, da caridade e da doação de si. A dedicação e a alegria de servir devem ser a marca registrada do médium beneficiado pelas claridades da ciência espírita. A tarefa mediúnica deve ser executada com serenidade e amor, confiança e aceitação, equilíbrio e determinação, no anonimato dos corações dos companheiros carentes que te batem à porta. Neste livro, Francisco Cajazeiras ressalta que a mediunidade, como um bem outorgado pela Providência Divina, não se destina à exaltação própria, bastando ao seu portador o conhecimento de que os dons pertencem ao Senhor da Vida. A vivência mediúnica não deve ser encarada como sinônimo de sofrimento e angústia, mas de abnegação consciente e amor em favor do próximo.";;;active;;;;;"Google Books";https://play.google.com/store/books/details?id=4ThMDwAAQBAJ&source=gbs_api;1.0000;"VIVÊNCIAS MEDIÚNICAS";"VIVÊNCIAS MEDIÚNICAS";
CEDE-LIV-0689;vivendo-com-jesus-689;"VIVENDO COM JESUS";;"Divaldo Pereira Franco, Amélia Rodrigues";;9788561879778;9788561879778;;;;2013;;;"Em mais uma de suas mensagens memoráveis, Amélia Rodrigues nos apresenta uma coletânea de crônicas da vida de Jesus e seu apostolado. São mensagens de fé, de esperança, de caridade, de amor incondicional ao próximo, de entrega total ao apostolado dobem, nas palavras singelas do espírito que se consagrou como a cronista dos Evangelhos, narrados e comentados como uma sensibilidade literária incomum.";;;active;;;;;"Google Books";http://books.google.com.br/books?id=qN7xzwEACAAJ&dq=intitle:%22VIVENDO+COM+JESUS%22&hl=&as_pt=BOOKS&source=gbs_api;1.0000;"VIVENDO COM JESUS";"VIVENDO COM JESUS";
CEDE-LIV-0690;vivendo-no-mundo-dos-espiritos-690;"VIVENDO NO MUNDO DOS ESPÍRITOS";;"Vera Lúcia Marinzeck de Carvalho";"Petit Editora e Distribuidor";9788572530095;9788572530095;;;;1993;232;;"Vivendo no mundo dos espíritos é uma continuação do livro Violetas na janela. Neste livro, temos a oportunidade de conviver um pouco mais com Patrícia, sua autora, espírito simples, mas cheio de amor à vida. Amor este que se traduz em sua felicidade de ser uma manifestação do Criador. Patrícia narra, com a simplicidade que lhe é peculiar, seu caminhar no mundo dos Espíritos. Fala com detalhes do estudo que fez para conhecer sua nova morada. Seu curso a levou, e nos levará, a conhecer e entender o umbral, as colônias, os postos de socorro, a reencarnação, a desencarnação, a Lei da Causa e Efeito etc. Sua narrativa prenderá o leitor do começo ao fim, enriquecendo-o de conhecimentos e o incentivando a seguir sempre em frente.";;;active;;;;;"Google Books";http://books.google.com.br/books?id=qBSD4DAcLVoC&dq=intitle:%22VIVENDO+NO+MUNDO+DOS+ESP%C3%8DRITOS%22&hl=&as_pt=BOOKS&source=gbs_api;1.0000;"VIVENDO NO MUNDO DOS ESPÍRITOS";"VIVENDO NO MUNDO DOS ESPÍRITOS";
CEDE-LIV-0691;viver-e-a-melhor-opcao-691;"VIVER É A MELHOR OPÇÃO";;"André Trigueiro";"Correio Fraterno";9788598563985;9788598563985;;;;2018;155;;"Há momentos na vida em que muitos de nós perdemos a coragem de seguir em frente. Essa situação é mais frequente do que se imagina. Em casos extremos, o desânimo, a melancolia ou a depressão podem precipitar a ideia do suicídio, um problema de saúde pública no Brasil e no mundo. O silêncio em torno do assunto – um abominável tabu – só agrava a situação. A própria Organização Mundial da Saúde vem defendendo a comunicação aberta e responsável como medida eficaz de prevenção. É sabido que a informação cumpre uma função estratégica na prevenção dos mais variados tipos de males e doenças. Isso também vale para o suicídio. Uma das descobertas mais importantes – e desconhecidas – da ciência médica dá conta de que o suicídio é prevenível em 90% dos casos, por estar associado a psicopatologias diagnosticáveis e tratáveis. Este livro foi escrito com uma única convicção: as informações reunidas nele podem salvar vidas. Não se enquadra, porém, na categoria 'autoajuda'. Pelo contrário, mostra o que podemos fazer pelos outros, ou seja, pelas pessoas que estão ao nosso redor atravessando uma etapa tão difícil da existência. A totalidade dos direitos autorais desta obra será destinada ao Centro de Valorização da Vida, associação filantrópica sem vinculações políticas ou religiosas que desde 1962 realiza um serviço voluntário, gratuito, 24 horas por dia, de apoio emocional e prevenção do suicídio.";;;active;;;;;"Google Books";https://play.google.com/store/books/details?id=EPt9DwAAQBAJ&source=gbs_api;1.0000;"VIVER É A MELHOR OPÇÃO";"VIVER É A MELHOR OPÇÃO";
CEDE-LIV-0692;voltas-que-a-vida-da-692;"VOLTAS QUE A VIDA DÁ";;"Zibia Gasparetto";"Editora Vida e Consciência";9788577226085;9788577226085;;;;2015;107;;"Pequenas histórias recheadas de grandes e tocantes ensinamentos. Por meio de espíritos diversos, como Marcos Vinícius e Hilário Silva, Zibia Gasparetto nos traz casos reais, fazendo-nos reciclar valores, modificar ideias, aprender lições novas, caminhar para a frente, desenvolvendo assim nosso mundo interior.";;;active;;;;;"Google Books";https://play.google.com/store/books/details?id=bKShDwAAQBAJ&source=gbs_api;1.0000;"Voltas que a Vida Dá";"Voltas que a Vida Dá";
CEDE-LIV-0693;voltei-693;VOLTEI;;"Francisco Cândido Xavier, Irmão Jacob (Espírito)";"FEB Editora";9788573288834;9788573288834;;;;2021;187;;"Se a vida continua, para onde vai o Espírito depois da morte? Por meio da psicografia de Francisco Cândido Xavier, o Espírito Irmão Jacob narra suas experiências no Além-túmulo e esclarece temas como o desligamento do corpo físico, o intercâmbio mediúnico, o reajuste à nova vida e o reencontro com familiares e amigos. Por meio de histórias e comentários pessoais, o autor espiritual nos apresenta suas descobertas sobre a rotina que nos espera após a morte e a prática essencial do desenvolvimento pessoal para que possamos ter uma temporada feliz no retorno ao mundo espiritual.";;;active;;;;;"Google Books";https://play.google.com/store/books/details?id=ib0pDwAAQBAJ&source=gbs_api;1.0000;VOLTEI;VOLTEI;
CEDE-LIV-0694;yvonne-pereira-entre-cartas-e-recordacoes-694;"YVONNE PEREIRA: ENTRE CARTAS E RECORDAÇÕES";;"Lindomar Coutinho da Silva, Yvonne do Amaral Pereira";"Publicações Lachatre";9788566960112;9786555702859;;;;2021;710;;"Nas voragens do pecado Este romance se passa na França, em 1572. Relata a triste história de um coração que não consegue perdoar por inteiro uma ofensa grave, resultando em uma trama de perseguição e vingança no Plano Espiritual e desencadeando um processo obsessivo também no plano material. A história mostra que a felicidade individual encontra-se na capacidade de cada coração possuir as virtudes do amor a Deus e ao próximo, e que a reencarnação é uma chance de resgatar e abrandar as consciências culpadas e ultrajadas. O cavaleiro de Numiers A história se passa na França de Luís XIV e narra a história de Espíritos que reencarnaram em conjunto para se auxiliarem de forma mútua. Somos apresentados aos vieses da Lei de Causa e Efeito: os exemplos de heroísmo e dedicação de alguns se mesclam com os decessos dos outros. Todavia, os benefícios das oportunidades geram vitórias libertadoras ou fracassos que serão corrigidos nas próximas encarnações. O drama da Bretanha O livro narra a comovente história da jovem Andrea, envolvida em um processo de obsessão e sofrendo perseguição espiritual que, entre tantas outras consequências, ocasiona até mesmo a rejeição da moça pelos pais. Porém, Andrea tem ao seu lado o irmão mais velho, Victor, que a auxilia na reabilitação espiritual, usando a prece, ferramenta primordial de amparo para os que buscam a reparação de faltas cometidas em vidas passadas.";;;active;;;;;"Livraria Cultura Espírita União";https://www.ceu.com.br/livro/yvonne-pereira-entre-cartas-e-recordacoes;1.0000;"YVONNE PEREIRA: ENTRE CARTAS E RECORDAÇÕES";"YVONNE PEREIRA: ENTRE CARTAS E RECORDAÇÕES";
CEDE-LIV-0695;zaqueu-e-jesus-695;"ZAQUEU E JESUS";;"César Crispiniano";"Editora EME";9786555430752;9786555430752;;;;2022;259;;"JESUS entrou em Jericó e foi atravessando a cidade. Ali vivia um homem rico chamado Zaqueu, chefe dos cobradores de impostos. Ele queria ver quem era Jesus, mas não conseguia por causa da multidão e também porque era muito baixo. Então, correndo à frente de todos, Zaqueu subiu em uma figueira-do-mato a fim de ver Jesus, pois ele ia passar por ali. Quando Jesus chegou àquele lugar, olhou para cima e lhe disse: – Desça depressa, Zaqueu, pois eu tenho que ficar na sua casa hoje. Esta passagem todo mundo conhece. Está no Evangelho segundo Lucas, capítulo 19. Agora, vamos saber o que aconteceu depois deste encontro que transformou radical e definitivamente a vida de um publicano rico, ambicioso e rígido ao extremo com seus escravos. Neste romance, conheceremos a história real de Zaqueu que, a partir do encontro com Jesus, se tornou um dos mais ardentes divulgadores da mensagem de amor trazida à Terra pelo governador do nosso planeta.";;;active;;;;;"Google Books";https://play.google.com/store/books/details?id=6-lvEAAAQBAJ&source=gbs_api;1.0000;"ZAQUEU E JESUS";"ZAQUEU E JESUS";
